client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
26902,3,115,0,False,False,2022-11-26
26903,2,303,0,False,False,2022-11-26
26904,2,97,0,False,False,2022-11-17
26905,3,104,0,False,False,2022-11-03
26906,2,68,0,False,False,2022-11-15
26907,3,591,0,False,False,2022-11-02
26908,3,136,0,False,False,2022-11-30
26909,2,251,0,False,False,2022-11-26
26910,6,355,0,False,False,2022-11-27
26911,2,231,0,False,False,2022-11-11
26912,4,251,0,False,False,2022-11-29
26913,2,341,0,False,False,2022-11-16
26914,3,106,0,False,False,2022-11-03
26915,2,361,1,False,False,2022-11-05
26916,2,212,0,False,False,2022-11-02
26917,2,131,1,False,False,2022-11-21
26918,2,60,0,False,False,2022-11-13
26919,8,378,0,False,False,2022-11-05
26920,4,441,0,False,False,2022-11-18
26921,2,282,1,False,False,2022-11-03
26922,7,197,0,False,False,2022-11-29
26923,3,217,0,False,False,2022-11-26
26924,2,250,1,False,False,2022-11-14
26925,2,172,0,False,False,2022-11-29
26926,2,210,0,False,False,2022-11-09
26927,2,952,0,False,True,2022-11-30
26928,3,332,0,False,False,2022-11-09
26929,6,117,0,False,False,2022-11-09
26930,4,194,0,False,False,2022-11-04
26931,4,233,0,False,False,2022-11-25
26932,4,197,1,False,False,2022-11-03
26933,2,493,1,False,True,2022-11-16
26934,3,168,0,False,False,2022-11-12
26935,2,688,0,False,False,2022-11-07
26936,3,205,0,False,False,2022-11-19
26937,6,713,0,False,False,2022-11-29
26938,3,2420,0,False,True,2022-11-14
26939,2,176,0,False,False,2022-11-12
26940,3,215,0,False,False,2022-11-19
26941,4,90,1,False,False,2022-11-06
26942,2,292,1,False,False,2022-11-12
26943,2,232,1,False,False,2022-11-20
26944,6,88,0,False,False,2022-11-01
26945,2,257,0,False,False,2022-11-23
26946,4,1598,0,False,True,2022-11-28
26947,3,295,0,False,True,2022-11-19
26948,3,693,0,False,False,2022-11-05
26949,2,430,0,False,False,2022-11-29
26950,9,134,0,False,False,2022-11-13
26951,3,761,0,False,False,2022-11-19
26952,4,233,1,False,False,2022-11-04
26953,3,134,0,False,False,2022-11-05
26954,3,290,0,False,False,2022-11-30
26955,2,370,0,False,False,2022-11-19
26956,3,766,0,False,False,2022-11-30
26957,3,279,0,False,False,2022-11-13
26958,2,298,0,False,False,2022-11-25
26959,2,157,0,False,False,2022-11-27
26960,5,324,0,False,False,2022-11-16
26961,2,537,0,False,False,2022-11-24
26962,2,182,0,False,False,2022-11-14
26963,5,96,0,False,False,2022-11-12
26964,2,90,0,False,False,2022-11-22
26965,2,59,0,False,False,2022-11-05
26966,4,222,0,False,False,2022-11-26
26967,2,178,0,False,False,2022-11-20
26968,5,146,0,False,False,2022-11-01
26969,4,769,0,False,False,2022-11-20
26970,4,216,0,False,False,2022-11-06
26971,3,87,0,False,False,2022-11-04
26972,2,192,1,True,False,2022-11-03
26973,6,825,1,False,False,2022-11-03
26974,7,156,0,False,False,2022-11-26
26975,6,278,1,False,False,2022-11-05
26976,2,1329,0,False,False,2022-11-23
26977,3,76,0,False,False,2022-11-24
26978,3,310,0,False,False,2022-11-21
26979,2,56,0,False,False,2022-11-06
26980,2,1059,0,False,True,2022-11-26
26981,5,40,0,False,False,2022-11-30
26982,4,104,1,False,False,2022-11-07
26983,3,843,0,False,False,2022-11-22
26984,2,185,0,False,False,2022-11-11
26985,4,1476,0,False,False,2022-11-11
26986,3,476,0,False,False,2022-11-11
26987,3,139,0,False,False,2022-11-11
26988,5,283,0,False,False,2022-11-25
26989,4,165,0,False,False,2022-11-03
26990,2,738,0,False,False,2022-11-19
26991,3,265,0,False,False,2022-11-18
26992,4,442,0,False,False,2022-11-25
26993,3,164,1,False,False,2022-11-12
26994,3,422,0,False,False,2022-11-01
26995,3,91,0,False,False,2022-11-04
26996,2,489,0,False,False,2022-11-21
26997,2,391,0,False,False,2022-11-01
26998,3,1855,0,False,False,2022-11-03
26999,2,2453,0,False,True,2022-11-23
27000,6,21,0,False,False,2022-11-03
27001,4,83,0,False,False,2022-11-16
27002,3,86,1,False,False,2022-11-05
27003,2,91,0,False,False,2022-11-10
27004,5,254,0,False,False,2022-11-23
27005,4,149,0,False,False,2022-11-03
27006,4,249,0,False,False,2022-11-04
27007,5,10,0,False,False,2022-11-11
27008,3,358,0,False,False,2022-11-04
27009,6,81,1,False,False,2022-11-20
27010,7,6,0,False,False,2022-11-15
27011,6,138,0,False,False,2022-11-03
27012,2,275,0,False,False,2022-11-10
27013,3,312,1,False,False,2022-11-23
27014,9,69,0,False,False,2022-11-07
27015,2,37,1,False,False,2022-11-25
27016,6,266,0,False,False,2022-11-22
27017,2,159,0,False,False,2022-11-07
27018,2,116,1,False,False,2022-11-26
27019,11,21,0,False,False,2022-11-26
27020,4,358,0,False,False,2022-11-03
27021,9,144,0,False,False,2022-11-05
27022,1,41,0,False,False,2022-11-30
27023,4,124,1,False,False,2022-11-11
27024,2,298,0,False,False,2022-11-23
27025,1,86,0,False,False,2022-11-18
27026,1,271,0,False,False,2022-11-19
27027,1,299,0,False,False,2022-11-23
27028,1,152,0,False,False,2022-11-03
27029,1,322,0,False,False,2022-11-24
27030,1,336,0,False,False,2022-11-10
27031,1,441,0,False,False,2022-11-23
27032,5,149,0,False,False,2022-11-27
27033,1,675,0,False,False,2022-11-27
27034,1,118,0,False,False,2022-11-27
27035,2,85,1,False,False,2022-11-17
27036,1,65,0,False,False,2022-11-28
27037,2,239,1,False,False,2022-11-14
27038,2,267,0,False,False,2022-11-22
27039,2,225,0,False,False,2022-11-05
27040,1,54,0,False,False,2022-11-23
27041,1,108,0,False,False,2022-11-15
27042,2,66,0,False,False,2022-11-15
27043,1,108,0,False,False,2022-11-07
27044,1,49,0,False,False,2022-11-05
27045,1,1221,0,False,False,2022-11-11
27046,1,71,0,False,False,2022-11-13
27047,1,729,0,False,True,2022-11-06
27048,1,289,0,False,False,2022-11-06
27049,1,127,1,False,False,2022-11-19
27050,1,846,1,True,False,2022-11-25
27051,1,215,0,False,False,2022-11-04
27052,1,75,1,False,False,2022-11-19
27053,1,248,0,False,False,2022-11-18
27054,1,591,1,False,True,2022-11-21
27055,1,163,0,False,False,2022-11-10
27056,1,337,0,False,False,2022-11-18
27057,4,179,0,False,False,2022-11-28
27058,1,111,0,False,False,2022-11-23
27059,1,63,0,False,False,2022-11-07
27060,1,558,0,False,True,2022-11-05
27061,1,569,0,False,False,2022-11-13
27062,1,153,1,False,False,2022-11-14
27063,4,46,1,False,False,2022-11-10
27064,1,208,0,False,False,2022-11-19
27065,4,22,1,False,False,2022-11-24
27066,1,261,0,False,False,2022-11-15
27067,2,120,0,False,False,2022-11-04
27068,1,253,0,False,False,2022-11-28
27069,1,43,0,False,False,2022-11-25
27070,1,321,0,False,False,2022-11-06
27071,3,46,0,False,False,2022-11-11
27072,1,104,1,False,False,2022-11-15
27073,2,63,0,False,False,2022-11-13
27074,7,81,0,False,False,2022-11-23
27075,2,423,1,False,False,2022-11-23
27076,1,113,1,False,False,2022-11-26
27077,3,71,0,False,False,2022-11-12
27078,2,348,0,False,False,2022-11-28
27079,6,62,0,False,False,2022-11-17
27080,2,588,1,False,False,2022-11-10
27081,1,528,0,False,True,2022-11-16
27082,1,467,0,False,True,2022-11-04
27083,1,530,1,False,True,2022-11-20
27084,1,76,0,False,False,2022-11-26
27085,1,648,0,False,True,2022-11-25
27086,1,158,0,False,False,2022-11-07
27087,1,258,1,False,False,2022-11-09
27088,4,73,1,False,False,2022-11-22
27089,1,567,0,False,False,2022-11-15
27090,3,13,0,False,False,2022-11-12
27091,1,470,0,False,False,2022-11-25
27092,6,228,0,False,False,2022-11-24
27093,1,22,0,False,False,2022-11-05
27094,1,91,0,False,False,2022-11-22
27095,3,345,0,False,False,2022-11-22
27096,4,346,1,False,False,2022-11-26
27097,2,107,0,False,False,2022-11-27
27098,3,86,0,False,False,2022-11-10
27099,1,710,0,False,True,2022-11-27
27100,2,110,1,False,False,2022-11-27
27101,1,530,0,False,True,2022-11-12
27102,4,73,0,False,False,2022-11-28
27103,1,529,0,False,True,2022-11-15
27104,1,635,1,False,True,2022-11-08
27105,7,254,0,False,False,2022-11-05
27106,1,106,0,False,False,2022-11-01
27107,1,40,0,False,False,2022-11-14
27108,1,195,0,False,False,2022-11-26
27109,1,183,1,False,False,2022-11-20
27110,1,195,0,False,False,2022-11-30
27111,1,585,0,False,False,2022-11-18
27112,3,501,0,False,False,2022-11-25
27113,2,222,0,False,False,2022-11-21
27114,1,131,0,False,False,2022-11-19
27115,1,158,0,False,False,2022-11-10
27116,1,215,0,False,False,2022-11-02
27117,1,30,0,False,False,2022-11-12
27118,1,53,0,False,False,2022-11-26
27119,6,263,0,False,False,2022-11-04
27120,1,344,0,False,False,2022-11-01
27121,1,174,0,False,False,2022-11-18
27122,1,103,1,False,False,2022-11-01
27123,1,46,0,False,False,2022-11-10
27124,1,74,0,False,False,2022-11-23
27125,1,105,0,False,False,2022-11-05
27126,1,206,0,False,False,2022-11-10
27127,1,132,0,False,False,2022-11-27
27128,1,175,0,False,False,2022-11-15
27129,1,140,0,False,False,2022-11-27
27130,1,148,0,False,False,2022-11-16
27131,1,66,1,False,False,2022-11-19
27132,1,32,0,False,False,2022-11-24
27133,1,149,0,False,False,2022-11-19
27134,1,1166,0,False,False,2022-11-16
27135,1,161,0,False,False,2022-11-22
27136,1,262,0,False,False,2022-11-04
27137,1,60,0,False,False,2022-11-08
27138,2,106,0,False,False,2022-11-22
27139,1,59,0,False,False,2022-11-29
27140,1,1055,0,False,False,2022-11-05
27141,1,181,0,False,False,2022-11-29
27142,1,218,0,False,False,2022-11-23
27143,1,429,0,False,False,2022-11-11
27144,1,327,1,False,False,2022-11-15
27145,1,216,0,False,False,2022-11-24
27146,1,201,1,False,False,2022-11-18
27147,1,102,0,False,False,2022-11-12
27148,1,65,0,False,False,2022-11-29
27149,1,58,1,False,False,2022-11-14
27150,1,221,0,False,False,2022-11-06
27151,1,957,1,False,True,2022-11-15
27152,1,202,0,False,False,2022-11-21
27153,1,161,0,False,False,2022-11-19
27154,1,705,0,False,True,2022-11-30
27155,4,167,0,False,False,2022-11-21
27156,9,29,0,False,False,2022-11-01
27157,4,89,0,False,False,2022-11-29
27158,1,306,1,False,False,2022-11-22
27159,1,56,0,False,False,2022-11-11
27160,5,796,1,False,True,2022-11-19
27161,1,1022,0,False,True,2022-11-30
27162,1,189,0,False,False,2022-11-10
27163,1,74,0,False,False,2022-11-06
27164,1,154,0,False,False,2022-11-20
27165,1,89,0,False,False,2022-11-21
27166,2,79,0,False,False,2022-11-01
27167,1,143,0,False,False,2022-11-05
27168,1,169,0,False,False,2022-11-29
27169,10,80,0,False,False,2022-11-29
27170,1,44,0,False,False,2022-11-23
27171,1,133,0,False,False,2022-11-28
27172,1,49,0,False,False,2022-11-27
27173,1,586,0,False,False,2022-11-24
27174,3,189,0,False,False,2022-11-15
27175,3,218,0,False,False,2022-11-28
27176,2,235,0,False,False,2022-11-23
27177,1,105,0,False,False,2022-11-16
27178,1,849,0,False,True,2022-11-21
27179,7,5,0,False,False,2022-11-28
27180,1,271,0,False,False,2022-11-10
27181,1,893,0,False,True,2022-11-01
27182,3,230,0,False,False,2022-11-08
27183,1,68,0,False,False,2022-11-20
27184,1,74,0,False,False,2022-11-29
27185,1,115,0,False,False,2022-11-19
27186,1,100,0,False,False,2022-11-10
27187,2,326,0,False,False,2022-11-05
27188,1,1182,0,False,False,2022-11-21
27189,6,144,1,False,False,2022-11-08
27190,2,189,1,False,False,2022-11-04
27191,1,169,0,False,False,2022-11-03
27192,1,670,0,False,False,2022-11-28
27193,7,57,1,False,False,2022-11-28
27194,1,76,1,False,False,2022-11-18
27195,1,42,0,False,False,2022-11-17
27196,1,81,0,False,False,2022-11-07
27197,2,199,0,False,False,2022-11-12
27198,1,184,0,False,False,2022-11-30
27199,1,18,0,False,False,2022-11-26
27200,1,451,0,False,False,2022-11-20
27201,1,51,0,False,False,2022-11-16
27202,1,63,0,False,False,2022-11-14
27203,1,70,0,False,False,2022-11-29
27204,3,44,0,False,False,2022-11-21
27205,4,54,0,False,False,2022-11-06
27206,4,13,1,False,False,2022-11-04
27207,1,401,1,False,False,2022-11-01
27208,1,484,0,False,False,2022-11-22
27209,1,59,0,False,False,2022-11-05
27210,1,64,0,False,False,2022-11-14
27211,1,526,0,False,False,2022-11-06
27212,5,105,1,False,False,2022-11-02
27213,2,128,0,False,False,2022-11-26
27214,1,115,1,False,False,2022-11-07
27215,3,573,0,False,False,2022-11-04
27216,1,996,0,False,False,2022-11-27
27217,1,206,0,False,False,2022-11-28
27218,1,135,1,False,False,2022-11-26
27219,1,36,0,False,False,2022-11-05
27220,3,1480,0,False,True,2022-11-20
27221,3,160,1,False,False,2022-11-04
27222,1,83,0,False,False,2022-11-06
27223,1,425,0,False,False,2022-11-15
27224,1,288,0,False,False,2022-11-22
27225,1,244,0,False,False,2022-11-12
27226,1,378,1,False,False,2022-11-06
27227,1,252,0,False,False,2022-11-21
27228,1,283,1,False,False,2022-11-01
27229,1,110,1,False,False,2022-11-13
27230,1,109,0,False,False,2022-11-16
27231,2,162,0,False,False,2022-11-19
27232,1,144,0,False,False,2022-11-24
27233,1,49,0,False,False,2022-11-17
27234,1,70,1,False,False,2022-11-15
27235,2,71,1,False,False,2022-11-22
27236,3,316,0,False,True,2022-11-27
27237,1,306,0,False,False,2022-11-20
27238,1,70,0,False,False,2022-11-28
27239,2,221,0,False,False,2022-11-10
27240,1,44,0,False,False,2022-11-21
27241,1,202,1,False,False,2022-11-04
27242,1,98,0,False,False,2022-11-10
27243,3,552,1,False,False,2022-11-11
27244,2,97,0,False,False,2022-11-20
27245,1,48,0,False,False,2022-11-03
27246,1,89,1,False,False,2022-11-15
27247,2,171,0,False,False,2022-11-16
27248,2,744,0,False,False,2022-11-18
27249,1,79,1,False,False,2022-11-10
27250,1,850,0,False,True,2022-11-04
27251,1,233,0,False,False,2022-11-02
27252,1,70,0,False,False,2022-11-21
27253,1,162,0,False,False,2022-11-20
27254,2,38,1,False,False,2022-11-10
27255,5,8,0,False,False,2022-11-24
27256,7,18,0,False,False,2022-11-01
27257,1,72,0,False,False,2022-11-07
27258,1,164,1,False,False,2022-11-08
27259,1,123,0,False,False,2022-11-04
27260,2,100,0,False,False,2022-11-08
27261,5,18,0,False,False,2022-11-29
27262,1,165,1,False,False,2022-11-07
27263,1,296,0,False,False,2022-11-01
27264,1,196,0,False,False,2022-11-29
27265,1,203,0,False,False,2022-11-22
27266,5,55,0,False,False,2022-11-01
27267,2,186,0,False,False,2022-11-18
27268,1,59,0,False,False,2022-11-19
27269,1,532,0,False,False,2022-11-14
27270,1,79,0,False,False,2022-11-23
27271,1,197,0,False,False,2022-11-29
27272,2,84,0,False,False,2022-11-18
27273,1,35,1,False,False,2022-11-01
27274,10,26,0,False,False,2022-11-15
27275,1,102,0,False,False,2022-11-28
27276,2,100,0,False,False,2022-11-27
27277,1,164,0,False,False,2022-11-12
27278,3,183,1,False,False,2022-11-13
27279,5,67,0,False,False,2022-11-17
27280,1,180,0,False,False,2022-11-07
27281,2,182,0,False,False,2022-11-05
27282,2,749,0,False,True,2022-11-02
27283,1,450,0,False,False,2022-11-28
27284,1,28,0,False,False,2022-11-13
27285,1,66,0,False,False,2022-11-25
27286,2,119,1,False,False,2022-11-25
27287,2,135,0,False,False,2022-11-11
27288,1,902,0,False,True,2022-11-11
27289,1,1074,0,False,True,2022-11-25
27290,1,661,0,False,False,2022-11-13
27291,2,492,0,False,False,2022-11-08
27292,1,142,0,False,False,2022-11-23
27293,1,43,0,False,False,2022-11-15
27294,4,28,0,False,False,2022-11-10
27295,3,82,0,False,False,2022-11-10
27296,2,63,0,False,False,2022-11-26
27297,2,264,1,False,False,2022-11-13
27298,1,118,1,False,False,2022-11-02
27299,3,124,0,False,False,2022-11-03
27300,6,218,0,False,False,2022-11-20
27301,2,232,0,False,False,2022-11-25
27302,1,190,0,False,False,2022-11-07
27303,7,10,1,False,False,2022-11-23
27304,1,456,1,False,False,2022-11-10
27305,2,176,0,False,False,2022-11-02
27306,1,312,0,False,False,2022-11-18
27307,2,45,0,False,False,2022-11-14
27308,2,124,0,False,False,2022-11-09
27309,1,42,0,False,False,2022-11-21
27310,1,189,0,False,False,2022-11-30
27311,2,31,0,False,False,2022-11-29
27312,2,126,1,False,False,2022-11-15
27313,2,232,0,False,False,2022-11-12
27314,4,11,0,False,False,2022-11-06
27315,1,109,1,False,False,2022-11-20
27316,1,64,1,False,False,2022-11-04
27317,3,28,1,False,False,2022-11-03
27318,1,148,0,False,False,2022-11-10
27319,3,104,0,False,False,2022-11-20
27320,1,65,0,False,False,2022-11-07
27321,2,980,0,False,True,2022-11-25
27322,2,206,0,False,False,2022-11-21
27323,1,82,1,False,False,2022-11-21
27324,1,45,1,False,False,2022-11-28
27325,1,62,1,False,False,2022-11-07
27326,6,10,0,False,False,2022-11-12
27327,9,16,0,False,False,2022-11-16
27328,1,102,0,False,False,2022-11-02
27329,2,298,0,False,False,2022-11-30
27330,1,52,1,False,False,2022-11-13
27331,2,213,0,False,False,2022-11-09
27332,1,226,0,False,False,2022-11-22
27333,1,58,1,False,False,2022-11-29
27334,3,224,0,False,False,2022-11-03
27335,1,48,0,False,False,2022-11-14
27336,1,207,0,False,False,2022-11-24
27337,1,163,0,False,False,2022-11-25
27338,5,24,0,False,False,2022-11-21
27339,1,103,0,False,False,2022-11-16
27340,2,219,1,False,False,2022-11-21
27341,1,152,0,False,False,2022-11-22
27342,1,171,0,False,False,2022-11-20
27343,2,94,0,False,False,2022-11-21
27344,1,104,0,False,False,2022-11-29
27345,2,62,1,False,False,2022-11-11
27346,1,220,0,False,False,2022-11-08
27347,1,50,0,False,False,2022-11-08
27348,1,112,0,False,False,2022-11-25
27349,1,53,0,False,False,2022-11-24
27350,1,119,1,False,False,2022-11-12
27351,1,381,1,False,False,2022-11-18
27352,1,226,0,False,False,2022-11-16
27353,4,157,0,False,False,2022-11-08
27354,1,673,0,False,False,2022-11-20
27355,1,347,1,False,False,2022-11-06
27356,1,58,1,False,False,2022-11-10
27357,3,85,0,False,False,2022-11-26
27358,5,224,0,False,False,2022-11-03
27359,2,127,0,False,False,2022-11-24
27360,3,366,0,False,False,2022-11-09
27361,1,162,0,False,False,2022-11-01
27362,3,197,0,False,False,2022-11-14
27363,1,47,0,False,False,2022-11-30
27364,1,311,0,False,False,2022-11-11
27365,1,98,0,False,False,2022-11-05
27366,2,549,0,False,True,2022-11-29
27367,1,72,0,False,False,2022-11-27
27368,1,182,1,False,False,2022-11-23
27369,1,183,1,False,False,2022-11-30
27370,1,158,0,False,False,2022-11-12
27371,1,48,0,False,False,2022-11-03
27372,1,270,0,False,False,2022-11-15
27373,5,57,1,True,False,2022-11-30
27374,3,1199,0,False,False,2022-11-22
27375,2,36,0,False,False,2022-11-02
27376,2,380,0,False,False,2022-11-04
27377,8,366,0,False,False,2022-11-02
27378,1,78,1,False,False,2022-11-14
27379,5,161,0,False,False,2022-11-23
27380,1,362,0,False,False,2022-11-21
27381,2,455,0,False,False,2022-11-03
27382,1,83,0,False,False,2022-11-24
27383,2,184,0,False,False,2022-11-26
27384,2,295,0,False,False,2022-11-19
27385,1,551,0,False,False,2022-11-25
27386,1,101,0,False,False,2022-11-30
27387,1,294,1,False,False,2022-11-18
27388,6,13,0,False,False,2022-11-21
27389,2,51,0,False,False,2022-11-04
27390,2,353,1,False,False,2022-11-01
27391,2,93,0,False,False,2022-11-10
27392,1,138,0,False,False,2022-11-25
27393,1,48,1,False,False,2022-11-24
27394,1,50,0,False,False,2022-11-25
27395,1,718,0,False,False,2022-11-21
27396,1,288,1,False,False,2022-11-14
27397,5,114,0,False,False,2022-11-05
27398,3,161,0,False,False,2022-11-21
27399,2,150,0,False,False,2022-11-06
27400,2,120,0,False,False,2022-11-30
27401,2,41,1,False,False,2022-11-29
27402,1,1571,0,False,True,2022-11-28
27403,3,240,0,False,False,2022-11-28
27404,1,198,0,False,False,2022-11-13
27405,1,75,0,False,False,2022-11-19
27406,7,108,0,False,False,2022-11-30
27407,2,47,0,False,False,2022-11-27
27408,1,536,0,False,True,2022-11-23
27409,3,408,0,False,False,2022-11-19
27410,6,290,0,False,False,2022-11-16
27411,2,229,0,False,False,2022-11-01
27412,3,148,1,False,False,2022-11-05
27413,2,185,0,False,False,2022-11-28
27414,1,68,0,False,False,2022-11-21
27415,2,54,0,False,False,2022-11-04
27416,1,906,1,False,False,2022-11-14
27417,1,186,0,False,False,2022-11-29
27418,3,124,1,False,False,2022-11-22
27419,2,481,0,False,True,2022-11-07
27420,3,319,0,False,False,2022-11-13
27421,2,157,0,False,False,2022-11-12
27422,2,106,0,False,False,2022-11-20
27423,2,56,1,False,False,2022-11-23
27424,7,94,0,False,False,2022-11-08
27425,2,123,0,False,False,2022-11-26
27426,5,12,0,False,False,2022-11-17
27427,1,75,0,False,False,2022-11-11
27428,9,408,0,False,False,2022-11-08
27429,2,671,0,False,False,2022-11-02
27430,3,664,0,False,True,2022-11-22
27431,4,383,1,False,False,2022-11-12
27432,1,119,0,False,False,2022-11-02
27433,1,159,0,False,False,2022-11-11
27434,1,297,0,False,False,2022-11-29
27435,2,61,0,False,False,2022-11-10
27436,2,142,0,False,False,2022-11-19
27437,6,222,0,False,False,2022-11-15
27438,1,34,0,False,False,2022-11-08
27439,3,79,0,False,False,2022-11-06
27440,2,188,0,False,False,2022-11-10
27441,4,7,0,False,False,2022-11-08
27442,2,186,0,False,False,2022-11-01
27443,4,105,1,False,False,2022-11-24
27444,1,126,0,False,False,2022-11-10
27445,1,661,0,False,False,2022-11-10
27446,2,45,0,False,False,2022-11-07
27447,5,14,0,False,False,2022-11-21
27448,2,224,1,False,False,2022-11-24
27449,1,20,0,False,False,2022-11-22
27450,7,155,0,False,False,2022-11-10
27451,6,78,0,False,False,2022-11-06
27452,7,10,0,False,False,2022-11-30
27453,2,379,0,False,False,2022-11-06
27454,2,57,1,False,False,2022-11-11
27455,7,21,0,False,False,2022-11-23
27456,1,85,1,False,False,2022-11-11
27457,1,106,0,False,False,2022-11-19
27458,2,50,0,False,False,2022-11-20
27459,2,757,0,False,False,2022-11-12
27460,1,624,0,False,False,2022-11-01
27461,2,103,0,False,False,2022-11-05
27462,4,570,0,False,False,2022-11-02
27463,2,139,1,False,False,2022-11-30
27464,5,157,0,False,False,2022-11-01
27465,9,579,0,False,True,2022-11-14
27466,6,328,0,False,False,2022-11-27
27467,3,366,1,True,False,2022-11-09
27468,2,1555,0,False,True,2022-11-07
27469,2,504,1,False,True,2022-11-16
27470,4,150,0,False,False,2022-11-18
27471,4,146,0,False,False,2022-11-21
27472,2,69,0,False,False,2022-11-17
27473,6,139,1,False,False,2022-11-18
27474,2,51,1,False,False,2022-11-04
27475,3,175,1,False,False,2022-11-24
27476,3,128,0,False,False,2022-11-12
27477,7,11,0,False,False,2022-11-03
27478,5,82,1,True,False,2022-11-19
27479,1,33,0,False,False,2022-11-11
27480,2,52,0,False,False,2022-11-14
27481,3,289,0,False,False,2022-11-13
27482,1,43,1,False,False,2022-11-20
27483,3,101,0,False,False,2022-11-22
27484,4,402,1,False,False,2022-11-09
27485,1,59,0,False,False,2022-11-01
27486,1,39,0,False,False,2022-11-01
27487,8,57,1,False,False,2022-11-09
27488,1,87,0,False,False,2022-11-05
27489,2,89,0,False,False,2022-11-02
27490,3,608,0,False,False,2022-11-11
27491,1,430,0,False,False,2022-11-10
27492,3,240,0,False,False,2022-11-08
27493,1,173,1,False,False,2022-11-20
27494,2,137,0,False,False,2022-11-04
27495,2,379,0,False,False,2022-11-22
27496,2,1036,0,False,False,2022-11-30
27497,4,675,1,False,False,2022-11-25
27498,3,139,0,False,False,2022-11-12
27499,1,377,0,False,False,2022-11-23
27500,5,394,0,False,False,2022-11-28
27501,2,70,0,False,False,2022-11-03
27502,1,519,0,False,False,2022-11-16
27503,4,61,0,False,False,2022-11-16
27504,2,163,1,False,False,2022-11-26
27505,2,302,1,False,False,2022-11-28
27506,2,41,0,False,False,2022-11-05
27507,9,39,0,False,False,2022-11-11
27508,2,360,0,False,False,2022-11-17
27509,3,230,0,False,False,2022-11-16
27510,2,155,0,False,False,2022-11-29
27511,2,32,0,False,False,2022-11-12
27512,3,61,1,False,False,2022-11-16
27513,2,251,0,False,False,2022-11-03
27514,2,22,1,False,False,2022-11-18
27515,2,58,0,False,False,2022-11-23
27516,2,38,0,False,False,2022-11-27
27517,2,36,0,False,False,2022-11-07
27518,2,165,0,False,False,2022-11-14
27519,2,83,0,False,False,2022-11-04
27520,5,11,0,False,False,2022-11-25
27521,5,98,0,False,False,2022-11-14
27522,4,663,0,False,True,2022-11-12
27523,2,544,0,False,False,2022-11-03
27524,10,39,0,False,False,2022-11-05
27525,3,122,1,False,False,2022-11-17
27526,3,695,0,False,False,2022-11-21
27527,2,369,0,False,False,2022-11-26
27528,2,88,0,False,False,2022-11-29
27529,3,64,0,False,False,2022-11-19
27530,4,216,0,False,False,2022-11-29
27531,2,90,0,False,False,2022-11-12
27532,3,164,0,False,False,2022-11-23
27533,3,147,0,False,False,2022-11-28
27534,3,268,0,False,False,2022-11-13
27535,2,169,0,False,False,2022-11-05
27536,4,585,1,False,False,2022-11-18
27537,2,36,0,False,False,2022-11-30
27538,4,129,0,False,False,2022-11-05
27539,8,33,0,False,False,2022-11-27
27540,3,888,0,False,False,2022-11-20
27541,2,808,0,False,True,2022-11-27
27542,9,14,0,False,False,2022-11-11
27543,6,305,0,False,False,2022-11-14
27544,4,18,0,False,False,2022-11-12
27545,2,134,0,False,False,2022-11-25
27546,5,77,0,False,False,2022-11-27
27547,4,107,0,False,False,2022-11-15
27548,3,382,0,False,False,2022-11-25
27549,2,140,1,False,False,2022-11-21
27550,4,39,1,False,False,2022-11-09
27551,2,13,0,False,False,2022-11-13
27552,10,1032,1,False,False,2022-11-24
27553,2,64,1,False,False,2022-11-29
27554,4,634,0,False,False,2022-11-27
27555,2,138,0,False,False,2022-11-23
27556,3,225,0,False,False,2022-11-11
27557,3,855,0,False,False,2022-11-04
27558,2,258,1,False,False,2022-11-12
27559,4,484,0,False,False,2022-11-25
27560,2,229,0,False,False,2022-11-07
27561,2,330,0,False,False,2022-11-17
27562,4,41,0,False,False,2022-11-25
27563,2,1222,0,False,True,2022-11-02
27564,2,395,0,False,False,2022-11-03
27565,2,39,0,False,False,2022-11-01
27566,2,639,1,False,False,2022-11-26
27567,2,711,0,False,False,2022-11-26
27568,5,178,0,False,False,2022-11-05
27569,2,534,0,False,True,2022-11-06
27570,2,104,0,False,False,2022-11-27
27571,2,432,0,False,False,2022-11-18
27572,2,1195,0,False,False,2022-11-04
27573,2,168,0,False,False,2022-11-02
27574,3,229,0,False,False,2022-11-24
27575,2,322,0,False,False,2022-11-16
27576,3,127,0,False,False,2022-11-16
27577,3,59,0,False,False,2022-11-28
27578,2,246,0,False,False,2022-11-04
27579,3,140,0,False,False,2022-11-12
27580,3,210,0,False,False,2022-11-30
27581,2,11,0,False,False,2022-11-06
27582,3,208,1,False,False,2022-11-21
27583,3,358,0,False,False,2022-11-23
27584,5,64,0,False,False,2022-11-30
27585,4,407,0,False,False,2022-11-24
27586,3,903,1,False,False,2022-11-28
27587,2,205,0,False,False,2022-11-10
27588,3,66,0,False,False,2022-11-22
27589,2,127,0,False,False,2022-11-26
27590,2,331,0,False,True,2022-11-04
27591,2,307,0,False,False,2022-11-12
27592,3,27,0,False,False,2022-11-25
27593,2,163,1,False,False,2022-11-23
27594,6,64,0,False,False,2022-11-04
27595,2,136,1,False,False,2022-11-16
27596,2,95,0,False,False,2022-11-21
27597,7,505,0,False,False,2022-11-20
